interaction_id,user_id,activity_id,interaction_type,rating,event_date,weather_context,group_type_x,synthetic_x,home_city,home_state,preferred_categories,budget_usd,group_type_y,has_kids,indoor_outdoor_preference,wheelchair_need,synthetic_y,name,category,subcategory,city,state,lat,lon,indoor_outdoor,estimated_cost_usd_min,estimated_cost_usd_max,is_estimated,typical_duration_min,group_suitability,family_kids_suitable,wheelchair,website,phone,opening_hours,source,source_id,source_url,data_quality_score,city_match,state_match,indoor_outdoor_match,group_match,kids_match,wheelchair_match,budget_match,category_match,weather_condition,preferred_indoor_outdoor,recommendation_adjustment,note,weather_score,target,prediction
7684,488,4815,2,4,114,0,0,True,0,3,15,0,0,False,1,False,True,5936,8,21,0,3,42.339529,-71.065578,2,0,0,True,90,0,1,2,2635,1027,656,0,4815,4815,0.85,1,1,0,0,0,0,1,0,0,0,0.15,0,0.15,4,4.002825
7683,488,4732,0,4,393,0,0,True,0,3,15,0,0,False,1,False,True,3350,8,21,0,3,42.361512,-71.105162,2,0,0,True,90,0,1,2,2635,1027,655,0,4732,4732,0.9,1,1,0,0,0,0,1,0,0,0,0.15,0,0.15,4,4.0025353
7692,488,2071,0,4,110,2,0,True,0,3,15,0,0,False,1,False,True,2106,4,7,0,3,42.352062,-71.074133,0,0,20,True,75,1,0,2,1555,772,562,0,2071,2071,1.0,1,1,0,0,0,0,1,1,2,0,0.25,1,0.25,4,4.000347
7691,488,5288,0,4,78,1,0,True,0,3,15,0,0,False,1,False,True,5504,0,14,0,3,42.356093,-71.06469,2,0,35,True,120,0,1,3,2635,1027,656,0,5288,5288,0.85,1,1,0,0,0,0,1,1,1,1,0.1,3,0.1,4,3.9967082
7688,488,1237,0,4,393,2,0,True,0,3,15,0,0,False,1,False,True,2450,6,9,0,3,42.378588,-71.115594,0,0,0,True,75,1,1,2,2635,1027,656,0,1237,1237,0.69,1,1,0,0,0,0,1,0,2,0,0.25,1,0.25,4,3.995274
7705,489,5479,1,5,49,0,3,True,2,6,83,0,3,False,2,False,True,3058,8,21,2,6,32.789446,-96.801546,2,0,0,True,90,0,1,3,1654,48,288,0,5479,5479,1.0,1,1,1,0,0,0,1,1,0,0,0.15,0,0.15,5,5.0018826
7699,489,3108,0,5,494,0,3,True,2,6,83,0,3,False,2,False,True,2907,8,21,2,6,32.812886,-96.833579,2,0,0,True,90,0,1,2,632,1027,656,0,3108,3108,0.67,1,1,1,0,0,0,1,1,0,0,0.15,0,0.15,5,5.0014424
7701,489,6516,3,5,72,3,3,True,2,6,83,0,3,False,2,False,True,3137,8,21,2,6,32.827782,-96.80203,2,0,0,True,90,0,1,2,2635,1027,656,0,6516,6516,0.61,1,1,1,0,0,0,1,1,3,2,0.2,2,0.2,5,5.001298
7707,489,3286,3,5,90,1,3,True,2,6,83,0,3,False,2,False,True,6230,8,21,2,6,32.775324,-96.825724,2,0,0,True,90,0,1,2,2635,1027,656,0,3286,3286,0.53,1,1,1,0,0,0,1,1,1,1,0.1,3,0.1,5,5.001274
7702,489,5771,3,5,579,2,3,True,2,6,83,0,3,False,2,False,True,4084,8,21,2,6,32.760187,-96.817288,2,0,0,True,90,0,1,2,2635,1027,656,0,5771,5771,0.53,1,1,1,0,0,0,1,1,2,0,0.25,1,0.25,5,5.0012608
7708,489,6282,0,5,445,1,3,True,2,6,83,0,3,False,2,False,True,2991,8,21,2,6,32.826201,-96.788716,2,0,0,True,90,0,1,2,2635,1027,656,0,6282,6282,0.53,1,1,1,0,0,0,1,1,1,1,0.1,3,0.1,5,5.001229
7698,489,5685,3,5,325,2,3,True,2,6,83,0,3,False,2,False,True,4710,8,21,2,6,32.743471,-96.743993,2,0,0,True,90,0,1,2,2635,1027,656,0,5685,5685,0.65,1,1,1,0,0,0,1,1,2,0,0.25,1,0.25,5,5.0012217
7706,489,3816,0,5,336,0,3,True,2,6,83,0,3,False,2,False,True,4188,8,21,2,6,32.783554,-96.796051,2,0,0,True,90,0,1,2,638,1027,275,0,3816,3816,0.96,1,1,1,0,0,0,1,1,0,0,0.15,0,0.15,5,5.001154
7696,489,6414,0,5,531,0,3,True,2,6,83,0,3,False,2,False,True,1886,8,21,2,6,32.744729,-96.801394,2,0,0,True,90,0,1,2,2635,1027,656,0,6414,6414,0.61,1,1,1,0,0,0,1,1,0,0,0.15,0,0.15,5,5.001131
7704,489,3287,0,5,36,0,3,True,2,6,83,0,3,False,2,False,True,1872,8,21,2,6,32.779926,-96.826954,2,0,0,True,90,0,1,2,2635,1027,656,0,3287,3287,0.53,1,1,1,0,0,0,1,1,0,0,0.15,0,0.15,5,5.001011
7719,490,643,1,5,313,0,1,True,8,6,311,15,1,True,1,False,True,617,6,9,8,6,29.431735,-98.495238,0,0,0,True,75,1,1,2,186,416,245,0,643,643,0.92,1,1,0,0,1,0,1,0,0,0,0.15,0,0.15,5,5.0069795
7716,490,6570,0,5,164,0,1,True,8,6,311,15,1,True,1,False,True,4673,3,5,8,6,29.495282,-98.480585,0,12,25,True,135,1,1,2,2141,1027,656,0,6570,6570,0.95,1,1,0,0,1,0,1,1,0,0,0.15,0,0.15,5,5.0035043
7718,490,2477,1,5,576,2,1,True,8,6,311,15,1,True,1,False,True,5574,8,21,8,6,29.425327,-98.486296,2,0,0,True,90,0,1,2,2635,1027,656,0,2477,2477,0.73,1,1,0,0,1,0,1,0,2,0,0.25,1,0.25,5,5.0015006
7715,490,3689,3,5,556,3,1,True,8,6,311,15,1,True,1,False,True,1147,8,21,8,6,29.413232,-98.500752,2,0,0,True,90,0,1,2,2635,1027,656,0,3689,3689,0.57,1,1,0,0,1,0,1,0,3,2,0.2,2,0.2,5,5.0013075
7713,490,6695,2,5,238,0,1,True,8,6,311,15,1,True,1,False,True,3605,8,21,8,6,29.434407,-98.479709,2,0,0,True,90,0,1,2,2193,1027,275,0,6695,6695,1.0,1,1,0,0,1,0,1,0,0,0,0.15,0,0.15,5,4.9991364
7722,490,3307,2,5,416,3,1,True,8,6,311,15,1,True,1,False,True,2805,8,21,8,6,29.404377,-98.4292,2,0,0,True,90,0,1,2,2181,1027,275,0,3307,3307,1.0,1,1,0,0,1,0,1,0,3,2,0.2,2,0.2,5,4.995199
7721,490,6102,1,4,569,2,1,True,8,6,311,15,1,True,1,False,True,5745,7,11,8,6,29.461999,-98.467295,0,10,30,True,120,1,0,2,2599,1027,104,0,6102,6102,1.0,1,1,0,0,0,0,1,1,2,0,0.25,1,0.25,4,4.0087442
7714,490,6738,1,4,22,2,1,True,8,6,311,15,1,True,1,False,True,206,7,11,8,6,29.426118,-98.48717,0,10,30,True,120,1,0,2,2635,1027,656,0,6738,6738,0.57,1,1,0,0,0,0,1,1,2,0,0.25,1,0.25,4,4.006979
7712,490,4442,0,4,499,0,1,True,8,6,311,15,1,True,1,False,True,683,7,11,8,6,29.409447,-98.49557,0,10,30,True,120,1,0,2,1040,1027,656,0,4442,4442,0.71,1,1,0,0,0,0,1,1,0,0,0.15,0,0.15,4,4.0041227
7723,490,2225,2,4,151,2,1,True,8,6,311,15,1,True,1,False,True,891,7,11,8,6,29.409509,-98.49561,0,10,30,True,120,1,0,2,2635,1027,656,0,2225,2225,0.57,1,1,0,0,0,0,1,1,2,0,0.25,1,0.25,4,4.003995
7733,491,420,2,5,409,3,3,True,11,7,366,40,3,False,1,False,True,1088,5,13,11,7,47.617147,-122.31024,2,0,0,True,150,1,0,2,2635,1027,656,0,420,420,0.57,1,1,0,0,0,0,1,1,3,2,0.2,2,0.2,5,5.0027285
7735,491,2206,0,5,398,1,3,True,11,7,366,40,3,False,1,False,True,1494,9,6,11,7,47.638519,-122.326113,0,0,25,True,90,0,0,2,279,1027,656,0,2206,2206,0.87,1,1,0,0,0,0,1,0,1,1,0.1,3,0.1,5,5.00094
7725,491,5952,3,5,306,3,3,True,11,7,366,40,3,False,1,False,True,3381,8,21,11,7,47.635301,-122.311685,2,0,0,True,90,0,1,2,720,1027,656,0,5952,5952,0.95,1,1,0,0,0,0,1,1,3,2,0.2,2,0.2,5,5.000679
7736,491,3656,3,5,373,0,3,True,11,7,366,40,3,False,1,False,True,5110,8,21,11,7,47.617897,-122.311831,2,0,0,True,90,0,1,2,2366,1027,656,0,3656,3656,0.91,1,1,0,0,0,0,1,1,0,0,0.15,0,0.15,5,5.000595
7729,491,636,0,5,490,2,3,True,11,7,366,40,3,False,1,False,True,4270,4,2,11,7,47.624755,-122.352461,0,0,20,True,75,1,0,2,2067,382,244,0,636,636,1.0,1,1,0,0,0,0,1,0,2,0,0.25,1,0.25,5,5.0004287
7728,491,4730,3,5,252,0,3,True,11,7,366,40,3,False,1,False,True,5273,5,4,11,7,47.586054,-122.375624,2,0,0,True,150,1,0,2,2635,1027,656,0,4730,4730,0.57,1,1,0,0,0,0,1,1,0,0,0.15,0,0.15,5,4.999449
7730,491,2086,1,5,540,2,3,True,11,7,366,40,3,False,1,False,True,946,9,6,11,7,47.612584,-122.296409,0,0,25,True,90,0,0,2,1083,329,656,0,2086,2086,0.95,1,1,0,0,0,0,1,0,2,0,0.25,1,0.25,5,4.9991837
7731,491,4454,1,5,199,0,3,True,11,7,366,40,3,False,1,False,True,4103,6,9,11,7,47.656472,-122.310366,0,0,0,True,75,1,1,2,2635,1027,656,0,4454,4454,0.85,1,1,0,0,0,0,1,1,0,0,0.15,0,0.15,5,4.998397
7726,491,3974,3,4,332,3,3,True,11,7,366,40,3,False,1,False,True,1058,9,15,11,7,47.61696,-122.320436,1,0,25,True,90,0,0,2,534,1027,656,0,3974,3974,0.95,1,1,1,0,0,0,1,0,3,2,0.2,2,0.2,4,4.0022187
7727,491,837,0,4,184,3,3,True,11,7,366,40,3,False,1,False,True,6010,4,7,11,7,47.614421,-122.317951,0,0,20,True,75,1,0,2,2635,1027,613,0,837,837,0.9,1,1,0,0,0,0,1,0,3,2,0.2,2,0.2,4,4.0014544
7747,492,1077,2,5,322,2,2,True,4,1,477,120,2,False,1,False,True,1170,3,5,4,1,33.977234,-118.416587,0,12,25,True,135,1,1,2,1432,598,656,0,1077,1077,0.95,1,1,0,0,0,0,1,0,2,0,0.25,1,0.25,5,5.0011
7751,492,779,3,5,281,1,2,True,4,1,477,120,2,False,1,False,True,6069,2,22,4,1,34.123567,-118.285293,2,0,25,True,90,0,0,2,2635,1027,656,0,779,779,0.53,1,1,0,0,0,0,1,0,1,1,0.1,3,0.1,5,5.0010376
7752,492,1441,3,5,54,3,2,True,4,1,477,120,2,False,1,False,True,340,3,5,4,1,34.013887,-118.492551,0,12,25,True,135,1,1,2,151,1027,656,0,1441,1441,0.95,1,1,0,0,0,0,1,0,3,2,0.2,2,0.2,5,5.000672
7755,492,6629,0,5,130,1,2,True,4,1,477,120,2,False,1,False,True,2726,8,21,4,1,33.970753,-118.424118,2,0,0,True,90,0,1,2,2635,1027,656,0,6629,6629,0.53,1,1,0,0,0,0,1,1,1,1,0.1,3,0.1,5,5.0006557
7741,492,6534,2,5,480,0,2,True,4,1,477,120,2,False,1,False,True,1679,8,21,4,1,34.075557,-118.224337,2,0,0,True,90,0,1,2,2635,1027,656,0,6534,6534,0.57,1,1,0,0,0,0,1,1,0,0,0.15,0,0.15,5,5.000525
7740,492,5156,0,5,397,0,2,True,4,1,477,120,2,False,1,False,True,5378,8,21,4,1,33.983158,-118.400489,2,0,0,True,90,0,1,2,2635,1027,656,0,5156,5156,0.57,1,1,0,0,0,0,1,1,0,0,0.15,0,0.15,5,5.000442
7743,492,5782,0,5,512,2,2,True,4,1,477,120,2,False,1,False,True,3502,0,14,4,1,34.138284,-118.244611,2,0,35,True,120,0,1,2,2635,1027,656,0,5782,5782,0.57,1,1,0,0,0,0,1,1,2,0,0.25,1,0.25,5,5.000332
7754,492,6531,3,5,29,0,2,True,4,1,477,120,2,False,1,False,True,2195,8,21,4,1,34.144759,-118.244649,2,0,0,True,90,0,1,2,1567,1027,298,0,6531,6531,1.0,1,1,0,0,0,0,1,1,0,0,0.15,0,0.15,5,5.0003257
7749,492,71,0,5,480,0,2,True,4,1,477,120,2,False,1,False,True,5566,3,5,4,1,34.019365,-118.398628,0,12,25,True,135,1,1,2,2635,1027,656,0,71,71,0.61,1,1,0,0,0,0,1,0,0,0,0.15,0,0.15,5,5.0002985
7742,492,1164,2,5,449,1,2,True,4,1,477,120,2,False,1,False,True,1642,8,21,4,1,34.149174,-118.200906,2,0,0,True,90,0,1,2,2635,1027,656,0,1164,1164,0.65,1,1,0,0,0,0,1,1,1,1,0.1,3,0.1,5,4.9997187
7768,493,3538,2,5,142,1,1,True,7,0,646,40,1,True,1,False,True,4379,9,16,7,0,33.445187,-112.001794,1,0,25,True,90,0,0,2,2635,1027,656,0,3538,3538,0.85,1,1,1,0,0,0,1,0,1,1,0.1,3,0.1,5,5.0036793
7760,493,2931,2,5,22,3,1,True,7,0,646,40,1,True,1,False,True,1198,8,21,7,0,33.453219,-112.074466,2,0,0,True,90,0,1,2,2635,1027,279,0,2931,2931,0.9,1,1,0,0,1,0,1,0,3,2,0.2,2,0.2,5,5.003424
7759,493,6261,0,5,250,2,1,True,7,0,646,40,1,True,1,False,True,3775,4,7,7,0,33.458486,-112.068228,0,0,20,True,75,1,0,2,566,643,656,0,6261,6261,0.95,1,1,0,0,0,0,1,1,2,0,0.25,1,0.25,5,5.002747
7762,493,6131,2,5,88,1,1,True,7,0,646,40,1,True,1,False,True,3196,8,21,7,0,33.429308,-112.101752,2,0,0,True,90,0,1,2,2635,1027,656,0,6131,6131,0.53,1,1,0,0,1,0,1,0,1,1,0.1,3,0.1,5,5.0020604
7758,493,343,0,5,407,3,1,True,7,0,646,40,1,True,1,False,True,4138,9,6,7,0,33.4081,-112.00272,0,0,25,True,90,0,0,2,2635,1027,656,0,343,343,0.73,1,1,0,0,0,0,1,0,3,2,0.2,2,0.2,5,4.996974
7767,493,1543,2,5,471,1,1,True,7,0,646,40,1,True,1,False,True,5462,6,9,7,0,33.446744,-112.075535,0,0,0,True,75,1,1,2,830,1027,200,0,1543,1543,0.76,1,1,0,0,1,0,1,0,1,1,0.1,3,0.1,5,4.992879
7764,493,1175,0,4,523,0,1,True,7,0,646,40,1,True,1,False,True,191,8,21,7,0,33.409767,-112.044036,2,0,0,True,90,0,1,2,2635,1027,656,0,1175,1175,0.65,1,1,0,0,1,0,1,0,0,0,0.15,0,0.15,4,4.004179
7757,493,4014,2,4,402,1,1,True,7,0,646,40,1,True,1,False,True,5440,9,15,7,0,33.452582,-112.07553,1,0,25,True,90,0,0,2,2635,1027,656,0,4014,4014,0.81,1,1,1,0,0,0,1,0,1,1,0.1,3,0.1,4,4.003909
7765,493,7008,3,4,541,2,1,True,7,0,646,40,1,True,1,False,True,1762,9,15,7,0,33.472338,-112.089848,1,0,25,True,90,0,0,2,2635,1027,656,0,7008,7008,0.69,1,1,1,0,0,0,1,0,2,0,0.25,1,0.25,4,4.0036316
7761,493,2161,2,4,240,3,1,True,7,0,646,40,1,True,1,False,True,1764,9,15,7,0,33.472507,-112.090134,1,0,25,True,90,0,0,2,2635,1027,656,0,2161,2161,0.53,1,1,1,0,0,0,1,0,3,2,0.2,2,0.2,4,4.0029545
7781,494,2410,2,5,376,2,2,True,5,4,582,75,2,False,2,False,True,3441,8,21,5,4,40.828332,-73.929166,2,0,0,True,90,0,1,2,1929,1027,656,0,2410,2410,0.95,1,1,1,0,0,0,1,0,2,0,0.25,1,0.25,5,5.004852
7778,494,5419,3,5,387,1,2,True,5,4,582,75,2,False,2,False,True,1204,8,21,5,4,40.839894,-73.907332,2,0,0,True,90,0,1,2,1883,1027,656,0,5419,5419,0.95,1,1,1,0,0,0,1,0,1,1,0.1,3,0.1,5,5.004118
7770,494,5709,3,5,162,1,2,True,5,4,582,75,2,False,2,False,True,5820,9,17,5,4,40.784306,-74.007688,1,0,25,True,90,0,0,2,2635,1027,323,0,5709,5709,0.62,1,1,0,0,0,0,1,1,1,1,0.1,3,0.1,5,5.0014944
7784,494,540,3,5,578,0,2,True,5,4,582,75,2,False,2,False,True,812,9,15,5,4,40.697661,-73.935921,1,0,25,True,90,0,0,2,208,687,656,0,540,540,0.87,1,1,0,0,0,0,1,1,0,0,0.15,0,0.15,5,5.0010753
7779,494,1392,0,5,399,0,2,True,5,4,582,75,2,False,2,False,True,1086,9,6,5,4,40.68051,-73.968937,0,0,25,True,90,0,0,3,336,1027,656,0,1392,1392,0.91,1,1,0,0,0,0,1,1,0,0,0.15,0,0.15,5,5.0010166
7774,494,1657,0,5,271,0,2,True,5,4,582,75,2,False,2,False,True,3690,9,15,5,4,40.708061,-73.920339,1,0,25,True,90,0,0,2,1772,1010,197,0,1657,1657,1.0,1,1,0,0,0,0,1,1,0,0,0.15,0,0.15,5,5.000803
7776,494,1931,1,5,463,2,2,True,5,4,582,75,2,False,2,False,True,1586,9,6,5,4,40.687427,-73.960527,0,0,25,True,90,0,0,2,1508,924,656,0,1931,1931,0.87,1,1,0,0,0,0,1,1,2,0,0.25,1,0.25,5,5.000727
7773,494,2211,0,5,378,3,2,True,5,4,582,75,2,False,2,False,True,5576,9,6,5,4,40.688282,-73.990049,0,0,25,True,90,0,0,2,2635,1027,656,0,2211,2211,0.65,1,1,0,0,0,0,1,1,3,2,0.2,2,0.2,5,5.0004563
7777,494,143,0,5,9,1,2,True,5,4,582,75,2,False,2,False,True,5688,4,7,5,4,40.751285,-74.004398,0,0,20,True,75,1,0,2,2514,432,529,0,143,143,1.0,1,1,0,0,0,0,1,1,1,1,0.1,3,0.1,5,5.0003633
7775,494,935,3,5,108,0,2,True,5,4,582,75,2,False,2,False,True,4527,9,6,5,4,40.686886,-73.993893,0,0,25,True,90,0,0,2,2115,922,656,0,935,935,0.87,1,1,0,0,0,0,1,1,0,0,0.15,0,0.15,5,5.000141
7792,495,2045,0,5,121,3,1,True,0,3,577,25,1,True,2,False,True,728,9,6,0,3,42.344194,-71.102251,0,0,25,True,90,0,0,2,1050,769,656,0,2045,2045,0.95,1,1,0,0,0,0,1,1,3,2,0.2,2,0.2,5,5.0022254
7794,495,1985,1,5,101,3,1,True,0,3,577,25,1,True,2,False,True,505,9,6,0,3,42.348359,-71.076981,0,0,25,True,90,0,0,2,1012,984,656,0,1985,1985,0.95,1,1,0,0,0,0,1,1,3,2,0.2,2,0.2,5,5.001967
7806,495,4801,0,5,513,2,1,True,0,3,577,25,1,True,2,False,True,1063,8,21,0,3,42.366392,-71.076348,2,0,0,True,90,0,1,2,2635,1027,656,0,4801,4801,0.53,1,1,1,0,1,0,1,0,2,0,0.25,1,0.25,5,5.0014997
7801,495,2044,3,5,10,1,1,True,0,3,577,25,1,True,2,False,True,5576,9,6,0,3,42.351721,-71.075985,0,0,25,True,90,0,0,2,176,760,656,0,2044,2044,0.95,1,1,0,0,0,0,1,1,1,1,0.1,3,0.1,5,5.001142
7791,495,3281,1,5,386,0,1,True,0,3,577,25,1,True,2,False,True,6086,9,15,0,3,42.35937,-71.095129,1,0,25,True,90,0,0,2,2635,1027,656,0,3281,3281,0.85,1,1,0,0,0,0,1,1,0,0,0.15,0,0.15,5,5.0003753
7789,495,7007,0,5,386,2,1,True,0,3,577,25,1,True,2,False,True,1507,8,21,0,3,42.37542,-71.119504,2,0,0,True,90,0,1,2,2635,1027,656,0,7007,7007,0.61,1,1,1,0,1,0,1,0,2,0,0.25,1,0.25,5,5.0002875
7787,495,5173,0,5,147,3,1,True,0,3,577,25,1,True,2,False,True,914,8,21,0,3,42.365429,-71.075955,2,0,0,True,90,0,1,2,2635,1027,656,0,5173,5173,0.73,1,1,1,0,1,0,1,0,3,2,0.2,2,0.2,5,5.000251
7798,495,1578,2,5,265,3,1,True,0,3,577,25,1,True,2,False,True,6491,9,6,0,3,42.345623,-71.087149,0,0,25,True,90,0,0,2,2527,1027,656,0,1578,1578,0.79,1,1,0,0,0,0,1,1,3,2,0.2,2,0.2,5,4.999967
7788,495,3233,1,5,245,1,1,True,0,3,577,25,1,True,2,False,True,3873,6,9,0,3,42.351001,-71.108004,0,0,0,True,75,1,1,3,1069,777,656,0,3233,3233,0.95,1,1,0,0,1,0,1,0,1,1,0.1,3,0.1,5,4.9996095
7800,495,4761,2,5,506,0,1,True,0,3,577,25,1,True,2,False,True,4743,8,21,0,3,42.343285,-71.070113,2,0,0,True,90,0,1,2,2635,1027,656,0,4761,4761,0.85,1,1,1,0,1,0,1,0,0,0,0.15,0,0.15,5,4.998904
7818,496,3431,2,5,576,3,1,True,3,6,7,120,1,True,0,False,True,411,9,15,3,6,29.758996,-95.498183,1,0,25,True,90,0,0,2,2635,1027,656,0,3431,3431,0.57,1,1,0,0,0,0,1,0,3,2,0.2,2,0.2,5,5.0027575
7821,496,5278,2,5,251,0,1,True,3,6,7,120,1,True,0,False,True,4791,6,9,3,6,29.722324,-95.359778,0,0,0,True,75,1,1,2,2635,1027,656,0,5278,5278,0.57,1,1,1,0,1,0,1,0,0,0,0.15,0,0.15,5,5.0019827
7810,496,1273,1,5,58,3,1,True,3,6,7,120,1,True,0,False,True,3896,7,11,3,6,29.69302,-95.514798,0,10,30,True,120,1,0,2,390,1027,656,0,1273,1273,0.95,1,1,1,0,0,0,1,0,3,2,0.2,2,0.2,5,4.9993486
7811,496,117,1,5,391,1,1,True,3,6,7,120,1,True,0,False,True,4758,3,5,3,6,29.75268,-95.409141,0,12,25,True,135,1,1,2,2517,242,656,0,117,117,0.95,1,1,1,0,1,0,1,0,1,1,0.1,3,0.1,5,4.9982204
7817,496,6235,2,4,328,3,1,True,3,6,7,120,1,True,0,False,True,1396,9,16,3,6,29.84941,-95.209564,1,0,25,True,90,0,0,2,2635,1027,656,0,6235,6235,0.69,1,1,0,0,0,0,1,0,3,2,0.2,2,0.2,4,4.005377
7819,496,3848,3,4,120,3,1,True,3,6,7,120,1,True,0,False,True,2654,9,15,3,6,29.774616,-95.41097,1,0,25,True,90,0,0,2,1613,247,158,0,3848,3848,1.0,1,1,0,0,0,0,1,0,3,2,0.2,2,0.2,4,4.0049834
7820,496,1902,3,4,165,1,1,True,3,6,7,120,1,True,0,False,True,4154,9,6,3,6,29.770149,-95.381188,0,0,25,True,90,0,0,2,2635,297,656,0,1902,1902,0.85,1,1,1,0,0,0,1,0,1,1,0.1,3,0.1,4,4.002958
7812,496,6048,0,4,54,1,1,True,3,6,7,120,1,True,0,False,True,2260,8,21,3,6,29.719393,-95.400729,2,0,0,True,90,0,1,2,2635,1027,656,0,6048,6048,0.53,1,1,0,0,1,0,1,0,1,1,0.1,3,0.1,4,3.9991217
7809,496,2685,3,4,39,0,1,True,3,6,7,120,1,True,0,False,True,6366,8,21,3,6,29.720431,-95.5441,2,0,0,True,90,0,1,2,924,1027,656,0,2685,2685,0.95,1,1,0,0,1,0,1,0,0,0,0.15,0,0.15,4,3.9987552
7822,496,5567,2,4,103,0,1,True,3,6,7,120,1,True,0,False,True,4182,4,2,3,6,29.766143,-95.36454,0,0,20,True,75,1,0,2,2635,1027,656,0,5567,5567,0.81,1,1,1,0,0,0,1,0,0,0,0.15,0,0.15,4,3.9985282
7832,497,5046,1,5,458,1,1,True,9,1,590,25,1,True,0,False,True,5103,6,9,9,1,32.809201,-117.133719,0,0,0,True,75,1,1,2,2635,1027,114,0,5046,5046,0.9,1,1,1,0,1,0,1,0,1,1,0.1,3,0.1,5,5.0017
7827,497,986,3,5,338,2,1,True,9,1,590,25,1,True,0,False,True,6058,9,6,9,1,32.819681,-117.174179,0,0,25,True,90,0,0,2,2569,990,656,0,986,986,0.91,1,1,1,0,0,0,1,1,2,0,0.25,1,0.25,5,5.0015965
7826,497,2321,3,5,229,3,1,True,9,1,590,25,1,True,0,False,True,1835,9,6,9,1,32.726768,-117.170305,0,0,25,True,90,0,0,2,2635,845,656,0,2321,2321,0.65,1,1,1,0,0,0,1,1,3,2,0.2,2,0.2,5,5.0015626
7833,497,632,2,5,81,3,1,True,9,1,590,25,1,True,0,False,True,1837,9,6,9,1,32.70882,-117.155762,0,0,25,True,90,0,0,2,4,852,147,0,632,632,1.0,1,1,1,0,0,0,1,1,3,2,0.2,2,0.2,5,5.000939
7828,497,6518,1,5,232,3,1,True,9,1,590,25,1,True,0,False,True,5531,9,8,9,1,32.788999,-117.187123,2,0,25,True,90,0,0,2,2484,986,656,0,6518,6518,0.95,1,1,0,0,0,0,1,1,3,2,0.2,2,0.2,5,5.000592
7825,497,6042,0,5,381,1,1,True,9,1,590,25,1,True,0,False,True,3235,9,15,9,1,32.754636,-117.134489,1,0,25,True,90,0,0,2,1703,1027,656,0,6042,6042,0.95,1,1,0,0,0,0,1,1,1,1,0.1,3,0.1,5,4.9998865
7824,497,4404,0,5,50,3,1,True,9,1,590,25,1,True,0,False,True,831,9,17,9,1,32.739469,-117.139017,1,0,25,True,90,0,0,2,2635,1027,656,0,4404,4404,0.85,1,1,0,0,0,0,1,1,3,2,0.2,2,0.2,5,4.9998684
7840,497,5635,3,5,112,3,1,True,9,1,590,25,1,True,0,False,True,1201,8,21,9,1,32.805697,-117.199289,2,0,0,True,90,0,1,2,2635,1027,656,0,5635,5635,0.85,1,1,0,0,1,0,1,0,3,2,0.2,2,0.2,5,4.9986596
7841,497,6015,3,5,537,3,1,True,9,1,590,25,1,True,0,False,True,3677,8,21,9,1,32.75156,-117.161233,2,0,0,True,90,0,1,2,2635,1027,656,0,6015,6015,0.53,1,1,0,0,1,0,1,0,3,2,0.2,2,0.2,5,4.9985247
7831,497,6536,0,5,354,3,1,True,9,1,590,25,1,True,0,False,True,2880,8,21,9,1,32.744309,-117.197191,2,0,0,True,90,0,1,2,2635,1027,655,0,6536,6536,0.9,1,1,0,0,1,0,1,0,3,2,0.2,2,0.2,5,4.9974785
7849,498,6772,3,5,558,2,1,True,8,6,264,75,1,True,0,False,True,3566,8,21,8,6,29.409145,-98.519469,2,0,0,True,90,0,1,2,2192,1027,275,0,6772,6772,1.0,1,1,0,0,1,0,1,1,2,0,0.25,1,0.25,5,5.004866
7848,498,5966,0,5,157,3,1,True,8,6,264,75,1,True,0,False,True,5833,8,21,8,6,29.428104,-98.48915,2,0,0,True,90,0,1,2,2635,1027,656,0,5966,5966,0.73,1,1,0,0,1,0,1,1,3,2,0.2,2,0.2,5,5.004487
7851,498,6379,3,5,548,1,1,True,8,6,264,75,1,True,0,False,True,2149,8,21,8,6,29.455605,-98.456423,2,0,0,True,90,0,1,2,2635,1027,656,0,6379,6379,0.73,1,1,0,0,1,0,1,1,1,1,0.1,3,0.1,5,5.0038056
7853,498,6310,2,5,103,0,1,True,8,6,264,75,1,True,0,False,True,5797,8,21,8,6,29.430415,-98.513462,2,0,0,True,90,0,1,2,2201,1027,656,0,6310,6310,0.95,1,1,0,0,1,0,1,1,0,0,0.15,0,0.15,5,5.0037766
7844,498,3179,0,5,525,3,1,True,8,6,264,75,1,True,0,False,True,560,8,21,8,6,29.464581,-98.445266,2,0,0,True,90,0,1,2,2635,1027,656,0,3179,3179,0.77,1,1,0,0,1,0,1,1,3,2,0.2,2,0.2,5,5.003733
7850,498,2561,3,5,474,2,1,True,8,6,264,75,1,True,0,False,True,542,8,21,8,6,29.463257,-98.511441,2,0,0,True,90,0,1,2,2168,1027,275,0,2561,2561,1.0,1,1,0,0,1,0,1,1,2,0,0.25,1,0.25,5,5.0032444
7852,498,3243,1,5,136,1,1,True,8,6,264,75,1,True,0,False,True,283,8,21,8,6,29.414336,-98.522979,2,0,0,True,90,0,1,2,2166,1027,11,0,3243,3243,1.0,1,1,0,0,1,0,1,1,1,1,0.1,3,0.1,5,5.0030313
7856,498,6271,3,5,260,1,1,True,8,6,264,75,1,True,0,False,True,3115,8,21,8,6,29.41305,-98.483451,2,0,0,True,90,0,1,2,2184,1027,275,0,6271,6271,0.96,1,1,0,0,1,0,1,1,1,1,0.1,3,0.1,5,5.0029736
